법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
성안동,신성그린빌,105.205,10000,2005,2006-01-10,7,울산역,개통 전
학산동,코코타운,61.2,8050,1994,2006-01-25,10,울산역,개통 전
우정동,선경1차,84.65,19300,1994,2006-01-26,5,울산역,개통 전
태화동,한라궁전맨션,84.869,9700,1989,2006-01-24,12,울산역,개통 전
약사동,삼성래미안,84.9114,23300,2001,2006-01-29,11,울산역,개통 전
우정동,선경1차,84.65,16200,1994,2006-01-30,12,울산역,개통 전
약사동,삼성래미안,59.9458,14000,2001,2006-01-25,3,울산역,개통 전
태화동,태화일신,59.84,7500,1997,2006-01-26,5,울산역,개통 전
반구동,현대타워맨션,74.82,6850,1990,2006-01-25,14,울산역,개통 전
우정동,선경1차,59.335,7450,1994,2006-01-26,5,울산역,개통 전
우정동,선경1차,59.335,8500,1994,2006-01-23,22,울산역,개통 전
학산동,정림탑스빌,65.6046,10400,2004,2006-01-28,11,울산역,개통 전
성남동,한사랑,70.825,6500,2002,2006-01-25,6,울산역,개통 전
서동,구룡골든맨션,59.82,5900,1996,2006-01-24,6,울산역,개통 전
학성동,남운학성타운,133.76,12500,1991,2006-01-20,10,울산역,개통 전
서동,두강팔레스맨션,81.75,7850,1996,2006-01-23,9,울산역,개통 전
복산동,남운럭키,84.85,12600,1989,2006-01-23,11,울산역,개통 전
교동,청일행복마을,79.5558,11700,2002,2006-01-26,3,울산역,개통 전
다운동,다운현대,59.93,6550,1999,2006-01-14,4,울산역,개통 전
남외동,선화,61.18,4800,1981,2006-01-25,4,울산역,개통 전
서동,한라강변,70.25,6000,1993,2006-01-19,6,울산역,개통 전
유곡동,양지,82.08,8300,1987,2006-01-31,5,울산역,개통 전
약사동,삼성래미안,84.9114,20650,2001,2006-01-20,2,울산역,개통 전
서동,서동현대,49.955,4200,1992,2006-01-12,3,울산역,개통 전
성안동,성안금호타운,74.69,10200,1998,2006-01-18,11,울산역,개통 전
태화동,삼익그린맨션,93.69,9000,1993,2006-01-20,7,울산역,개통 전
태화동,희마비아이피맨션,67.24,6500,1990,2006-01-16,4,울산역,개통 전
다운동,다운삼성,132.48,18000,1997,2006-01-31,10,울산역,개통 전
반구동,용인그린맨션,84.735,9000,2000,2006-01-16,5,울산역,개통 전
반구동,현대타워맨션,74.82,7550,1990,2006-01-19,12,울산역,개통 전
우정동,선경2차,59.74,9500,1997,2006-01-20,4,울산역,개통 전
우정동,선경1차,84.65,13600,1994,2006-01-11,3,울산역,개통 전
우정동,선경2차,59.74,10600,1997,2006-01-13,22,울산역,개통 전
성안동,세영파크홈3차,84.5177,14400,2004,2006-01-13,2,울산역,개통 전
태화동,삼익세라믹,84.31,9400,1990,2006-01-19,6,울산역,개통 전
다운동,다운,49.59,5000,1992,2006-01-20,4,울산역,개통 전
성안동,벽산e빌리지,84.7692,17500,2004,2006-01-16,11,울산역,개통 전
서동,서동현대,49.955,4200,1992,2006-01-18,10,울산역,개통 전
학성동,신화맨숀,55.17,2730,1979,2006-01-11,3,울산역,개통 전
복산동,남운럭키,66.47,7750,1989,2006-01-13,8,울산역,개통 전
학성동,남경파크,81.4266,11000,2003,2006-01-10,3,울산역,개통 전
성안동,성안금호타운,74.69,9700,1998,2006-01-12,7,울산역,개통 전
태화동,진영동부,84.78,13500,1994,2006-01-09,19,울산역,개통 전
서동,우현에덴맨션,52.425,3750,1992,2006-01-12,3,울산역,개통 전
성안동,경동햇빛마을,84.7548,11800,2001,2006-01-14,7,울산역,개통 전
학산동,코코타운,46.98,3800,1994,2006-01-20,13,울산역,개통 전
반구동,현대그랜드맨션,63.0,5700,1993,2006-01-11,12,울산역,개통 전
성안동,벽산e빌리지,84.7692,17300,2004,2006-01-27,11,울산역,개통 전
북정동,복산맨션(5동),75.21,3300,1978,2006-01-27,2,울산역,개통 전
다운동,다운삼성,59.52,7200,1997,2006-01-31,1,울산역,개통 전
성안동,노블레스빌,117.3493,13000,2005,2006-01-15,3,울산역,개통 전
우정동,선경2차,84.94,15000,1997,2006-01-24,15,울산역,개통 전
태화동,진영동부,84.78,6300,1994,2006-01-23,13,울산역,개통 전
반구동,현대글로리아맨션,71.8,5200,1991,2006-01-23,5,울산역,개통 전
동동,홍일,55.32,2500,1988,2006-01-20,3,울산역,개통 전
반구동,세한프리빌,84.9679,15350,2005,2006-01-16,2,울산역,개통 전
우정동,선경2차,84.94,11000,1997,2006-01-23,9,울산역,개통 전
약사동,극동,70.05,5450,1987,2006-01-19,4,울산역,개통 전
서동,한라강변,70.25,6000,1993,2006-01-20,13,울산역,개통 전
다운동,다운,49.59,5357,1992,2006-01-19,5,울산역,개통 전
태화동,선경맨션,84.81,8000,1990,2006-01-19,15,울산역,개통 전
반구동,동산맨션,84.89,5200,1994,2006-01-18,1,울산역,개통 전
태화동,양지동산맨션,77.74,7500,1990,2006-01-18,12,울산역,개통 전
성안동,펠리스뷰,84.56,11900,2005,2006-01-18,6,울산역,개통 전
서동,한라하야트,84.85,8300,1993,2006-01-09,10,울산역,개통 전
반구동,현대그랜드맨션,63.0,4850,1993,2006-01-03,1,울산역,개통 전
태화동,구룡유토빌,80.22,8500,2001,2006-01-17,3,울산역,개통 전
다운동,한라동아,59.925,7300,2002,2006-01-13,1,울산역,개통 전
반구동,홍실,50.81,2700,1982,2006-01-10,1,울산역,개통 전
태화동,태화일신,84.72,10000,1997,2006-01-09,13,울산역,개통 전
유곡동,양지,82.08,7000,1987,2006-01-06,2,울산역,개통 전
서동,하니콤타워,74.64,5850,1994,2006-01-06,5,울산역,개통 전
다운동,다운,49.59,4450,1992,2006-01-06,4,울산역,개통 전
태화동,새운임대,42.84,3800,1985,2006-01-03,6,울산역,개통 전
반구동,유로캐슬,84.11,15000,2005,2006-02-06,11,울산역,개통 전
우정동,선경2차,84.94,19650,1997,2006-02-27,12,울산역,개통 전
우정동,선경2차,59.74,9550,1997,2006-02-27,1,울산역,개통 전
반구동,현대그랜드맨션,63.0,5750,1993,2006-02-24,11,울산역,개통 전
남외동,경진,57.81,3200,1983,2006-02-17,1,울산역,개통 전
학성동,창우크리스탈,83.66,12900,2005,2006-02-28,5,울산역,개통 전
반구동,현대글로리아맨션,74.97,6900,1991,2006-02-28,5,울산역,개통 전
반구동,금성,52.91,4500,1983,2006-02-24,5,울산역,개통 전
학성동,신화맨숀,63.11,4450,1979,2006-02-28,2,울산역,개통 전
약사동,삼성래미안,84.9114,20000,2001,2006-02-25,3,울산역,개통 전
서동,하니콤타워,83.16,7200,1994,2006-02-27,9,울산역,개통 전
서동,한라하야트,84.85,8000,1993,2006-02-13,1,울산역,개통 전
서동,서동현대,49.955,3500,1992,2006-02-25,2,울산역,개통 전
복산동,동아맨션(34-1),45.41,3900,1982,2006-02-27,3,울산역,개통 전
다운동,다운현대,84.9,16800,1999,2006-02-27,8,울산역,개통 전
성안동,성안금호타운,59.8875,8250,1998,2006-02-22,6,울산역,개통 전
반구동,현대그랜드맨션,63.0,5700,1993,2006-02-27,14,울산역,개통 전
복산동,남운럭키,66.47,7250,1989,2006-02-24,14,울산역,개통 전
우정동,청우하이츠,59.25,5900,1995,2006-02-25,20,울산역,개통 전
유곡동,양지,57.69,6750,1987,2006-02-22,2,울산역,개통 전
태화동,진영동부,59.94,5500,1994,2006-02-24,20,울산역,개통 전
성안동,성안금호타운,74.69,9100,1998,2006-02-27,4,울산역,개통 전
복산동,정우,59.07,4900,1983,2006-02-21,1,울산역,개통 전
서동,서동현대,49.955,3700,1992,2006-02-17,2,울산역,개통 전
우정동,우진,58.31,4500,1984,2006-02-21,3,울산역,개통 전
태화동,진영동부,84.78,8000,1994,2006-02-23,1,울산역,개통 전
복산동,남운럭키,84.85,11700,1989,2006-02-24,1,울산역,개통 전
태화동,범진그린파크,59.1,5500,1993,2006-02-17,12,울산역,개통 전
복산동,동덕현대(105동106동),84.9775,9900,1991,2006-02-24,11,울산역,개통 전
우정동,청우하이츠,59.25,6700,1995,2006-02-25,9,울산역,개통 전
우정동,청우하이츠,59.25,6550,1995,2006-02-20,15,울산역,개통 전
다운동,다운현대,84.9,17000,1999,2006-02-22,9,울산역,개통 전
약사동,삼성래미안,59.9458,14000,2001,2006-02-17,2,울산역,개통 전
태화동,희마비아이피맨션,84.95,7750,1990,2006-02-22,15,울산역,개통 전
학성동,성림,68.56,6400,1979,2006-02-25,2,울산역,개통 전
성안동,성안금호타운,84.975,13400,1998,2006-02-22,12,울산역,개통 전
우정동,평화비둘기,52.35,5000,1983,2006-02-13,1,울산역,개통 전
학성동,남경파크,81.4266,11000,2003,2006-02-27,3,울산역,개통 전
반구동,한미강변빌리지,59.54,10000,2002,2006-02-18,13,울산역,개통 전
성안동,플러스빌,84.71,9500,2004,2006-02-20,1,울산역,개통 전
복산동,새운파래스,126.45,18500,1989,2006-02-20,13,울산역,개통 전
우정동,선경2차,99.55,24600,1997,2006-02-27,6,울산역,개통 전
반구동,남경(795-6),82.41,12500,2001,2006-02-27,6,울산역,개통 전
서동,한라강변,70.25,6000,1993,2006-02-26,9,울산역,개통 전
복산동,동덕현대(103동),63.78,6800,1991,2006-02-27,11,울산역,개통 전
복산동,동아맨션(34-1),59.17,5650,1982,2006-02-16,2,울산역,개통 전
성안동,성안금호타운,84.975,12800,1998,2006-02-16,7,울산역,개통 전
서동,광명파크맨션,58.365,4300,1992,2006-02-25,6,울산역,개통 전
성안동,대동로즈빌,80.8744,10500,2005,2006-02-20,4,울산역,개통 전
다운동,다운,49.59,3500,1992,2006-02-26,8,울산역,개통 전
학성동,천용리치빌,83.22,11000,2005,2006-02-16,4,울산역,개통 전
다운동,다운,49.59,5350,1992,2006-02-18,14,울산역,개통 전
다운동,다운,49.59,5600,1992,2006-02-03,11,울산역,개통 전
반구동,하얀빌라트2,91.0737,11800,2002,2006-02-07,9,울산역,개통 전
우정동,선경2차,133.84,29700,1997,2006-02-20,10,울산역,개통 전
우정동,청우하이츠,59.25,6800,1995,2006-02-23,3,울산역,개통 전
태화동,범진그린파크,59.1,5700,1993,2006-02-27,12,울산역,개통 전
우정동,청우하이츠,59.25,7000,1995,2006-02-23,2,울산역,개통 전
다운동,한라동아,84.99,14500,2002,2006-02-15,11,울산역,개통 전
남외동,평화보라타운,41.25,3500,1983,2006-02-23,2,울산역,개통 전
우정동,선경1차,134.3,24300,1994,2006-02-14,7,울산역,개통 전
복산동,보림빌,77.1,8500,2004,2006-02-23,7,울산역,개통 전
우정동,선경1차,84.65,16000,1994,2006-02-27,16,울산역,개통 전
학성동,옥성맨션,58.8,4000,1980,2006-02-21,1,울산역,개통 전
반구동,현대그랜드맨션,63.0,5550,1993,2006-02-24,4,울산역,개통 전
태화동,새운임대,42.84,3700,1985,2006-02-12,3,울산역,개통 전
서동,두강팔레스맨션,81.75,7000,1996,2006-02-10,10,울산역,개통 전
태화동,진영동부,59.94,6900,1994,2006-02-09,19,울산역,개통 전
복산동,송림,55.62,3500,1983,2006-02-22,1,울산역,개통 전
태화동,범진그린파크,59.1,5600,1993,2006-02-23,9,울산역,개통 전
반구동,동진,52.0,3900,1983,2006-02-21,3,울산역,개통 전
다운동,다운현대,134.97,22000,1999,2006-02-02,4,울산역,개통 전
복산동,새운파래스,145.52,22000,1989,2006-02-23,6,울산역,개통 전
반구동,한라그랜드,59.895,5900,1994,2006-02-21,7,울산역,개통 전
태화동,미래빌리지,79.478,10500,2002,2006-02-06,3,울산역,개통 전
서동,서동현대,49.955,4200,1992,2006-02-21,6,울산역,개통 전
서동,해성빌라트,59.84,6500,1995,2006-02-28,7,울산역,개통 전
서동,한라하야트,84.85,8800,1993,2006-02-13,4,울산역,개통 전
태화동,전원타운,80.655,11800,1991,2006-02-03,4,울산역,개통 전
다운동,다운,49.59,5100,1992,2006-02-20,10,울산역,개통 전
다운동,다운,49.59,5200,1992,2006-02-17,5,울산역,개통 전
반구동,오뜨빌,84.5997,12000,2003,2006-02-09,9,울산역,개통 전
복산동,평창,57.877,5450,1998,2006-02-27,12,울산역,개통 전
성안동,태인제이드빌,84.9536,11000,2005,2006-02-27,4,울산역,개통 전
태화동,대륜로얄맨션,59.95,7300,1993,2006-02-07,7,울산역,개통 전
반구동,헤븐에이레네,79.3538,10200,2004,2006-02-27,4,울산역,개통 전
성안동,펠리스뷰,84.56,12000,2005,2006-02-10,7,울산역,개통 전
태화동,전원타운,80.655,11000,1991,2006-02-14,3,울산역,개통 전
우정동,선경2차,84.94,15800,1997,2006-02-11,9,울산역,개통 전
학성동,울산전화국사택,54.6,5600,1989,2006-02-12,5,울산역,개통 전
태화동,진영동부,59.94,6600,1994,2006-02-01,9,울산역,개통 전
태화동,전원타운,66.405,9200,1991,2006-02-06,4,울산역,개통 전
반구동,세한프리빌,84.9679,15200,2005,2006-02-08,2,울산역,개통 전
성안동,성안금호타운,59.8875,5600,1998,2006-02-24,11,울산역,개통 전
우정동,선경2차,59.74,9200,1997,2006-02-10,3,울산역,개통 전
우정동,선경2차,59.74,9000,1997,2006-02-16,4,울산역,개통 전
학성동,남경파크,81.4266,10000,2003,2006-02-24,6,울산역,개통 전
우정동,선경2차,59.74,11500,1997,2006-02-04,13,울산역,개통 전
태화동,국제강변,74.11,8000,1986,2006-02-27,11,울산역,개통 전
다운동,다운현대,134.97,25000,1999,2006-02-16,8,울산역,개통 전
성안동,성림스카이빌,84.97,11400,2004,2006-02-17,6,울산역,개통 전
성안동,성안금호타운,59.8875,8100,1998,2006-02-13,9,울산역,개통 전
우정동,선경1차,84.65,16000,1994,2006-02-13,20,울산역,개통 전
복산동,남운럭키,84.85,11500,1989,2006-02-02,7,울산역,개통 전
복산동,남운럭키,84.85,12000,1989,2006-02-10,12,울산역,개통 전
태화동,태화일신,84.72,10000,1997,2006-02-01,1,울산역,개통 전
태화동,진영동부,59.94,6100,1994,2006-02-06,18,울산역,개통 전
우정동,선경2차,59.74,10200,1997,2006-02-07,14,울산역,개통 전
복산동,남운럭키,66.47,7250,1989,2006-02-03,3,울산역,개통 전
약사동,삼성래미안,59.9458,13500,2001,2006-02-15,2,울산역,개통 전
우정동,선경2차,59.74,11300,1997,2006-02-01,5,울산역,개통 전
우정동,선경2차,59.74,11800,1997,2006-02-08,20,울산역,개통 전
태화동,전원타운,84.565,13200,1991,2006-02-01,7,울산역,개통 전
서동,두강팔레스맨션,72.84,6000,1996,2006-02-14,1,울산역,개통 전
약사동,삼성래미안,59.9458,16000,2001,2006-02-06,10,울산역,개통 전
학성동,천용리치빌,83.22,11000,2005,2006-02-20,3,울산역,개통 전
학성동,울산전화국사택,55.26,6000,1989,2006-02-20,1,울산역,개통 전
학성동,울산전화국사택,52.56,6000,1989,2006-02-20,2,울산역,개통 전
학성동,울산전화국사택,52.56,6000,1989,2006-02-20,5,울산역,개통 전
학성동,울산전화국사택,54.6,6000,1989,2006-02-20,4,울산역,개통 전
학성동,울산전화국사택,54.6,6000,1989,2006-02-20,2,울산역,개통 전
태화동,한라궁전맨션,84.97,9000,1989,2006-02-09,9,울산역,개통 전
반구동,은실,58.87,7300,1983,2006-02-03,4,울산역,개통 전
서동,하니콤타워,58.44,5500,1994,2006-02-20,6,울산역,개통 전
반구동,아담2,55.63,4500,1983,2006-02-15,2,울산역,개통 전
복산동,동아맨션(34-1),59.17,5300,1982,2006-02-02,4,울산역,개통 전
성안동,성안금호타운,59.8875,7500,1998,2006-02-10,3,울산역,개통 전
성안동,아크로골든빌2차,67.4533,9500,2004,2006-02-08,4,울산역,개통 전
학성동,천용리치빌,83.22,11000,2005,2006-02-20,4,울산역,개통 전
반구동,화전,65.07,5000,1985,2006-02-15,5,울산역,개통 전
다운동,다운현대,134.97,26000,1999,2006-02-18,16,울산역,개통 전
태화동,태화일신,84.72,12000,1997,2006-02-13,18,울산역,개통 전
학성동,천용리치빌,83.22,11000,2005,2006-02-20,2,울산역,개통 전
반구동,한라그랜드,59.895,5800,1994,2006-02-16,6,울산역,개통 전
약사동,삼성래미안2차4단지,112.6387,34000,2004,2006-02-20,9,울산역,개통 전
태화동,전원타운,84.565,12000,1991,2006-02-03,5,울산역,개통 전
복산동,남운럭키,84.85,8500,1989,2006-02-11,1,울산역,개통 전
태화동,전원타운,80.655,13400,1991,2006-02-09,6,울산역,개통 전
성안동,성안금호타운,59.8875,7750,1998,2006-02-20,9,울산역,개통 전
복산동,동덕현대(105동106동),84.9775,9000,1991,2006-02-20,13,울산역,개통 전
우정동,선경1차,59.335,8050,1994,2006-02-20,7,울산역,개통 전
복산동,남운럭키,83.9625,12700,1989,2006-02-15,7,울산역,개통 전
약사동,삼성래미안2차2단지,84.775,23300,2004,2006-02-12,4,울산역,개통 전
약사동,삼성래미안2차3단지,84.775,25470,2004,2006-02-15,9,울산역,개통 전
약사동,삼성래미안2차3단지,112.6387,34300,2004,2006-02-17,3,울산역,개통 전
성안동,경동햇빛마을,84.7548,11500,2001,2006-02-18,3,울산역,개통 전
태화동,전원타운,78.795,9200,1991,2006-02-16,2,울산역,개통 전
학성동,옥성맨션,56.0,3850,1980,2006-02-11,5,울산역,개통 전
학성동,옥성맨션,56.0,3850,1980,2006-02-09,2,울산역,개통 전
태화동,양지동산맨션,83.93,6700,1990,2006-02-01,7,울산역,개통 전
태화동,태화웨일즈빌라트,78.186,11900,2002,2006-02-17,9,울산역,개통 전
태화동,진영동부,59.94,6600,1994,2006-02-17,6,울산역,개통 전
다운동,다운,49.59,2800,1992,2006-02-17,5,울산역,개통 전
약사동,삼성래미안2차2단지,84.775,24300,2004,2006-02-17,11,울산역,개통 전
학성동,옥성맨션,56.0,3850,1980,2006-02-11,5,울산역,개통 전
다운동,진성웰빙타운,83.8391,9924,2005,2006-02-17,4,울산역,개통 전
태화동,양지동산맨션,77.74,5700,1990,2006-02-16,15,울산역,개통 전
학성동,울산전화국사택,51.78,6000,1989,2006-02-13,1,울산역,개통 전
반구동,한미강변빌리지,62.59,9500,2002,2006-02-03,10,울산역,개통 전
태화동,현대미포조선,60.0,4000,1993,2006-02-08,12,울산역,개통 전
약사동,삼성래미안2차4단지,112.6387,22200,2004,2006-02-14,5,울산역,개통 전
학성동,울산전화국사택,54.6,6000,1989,2006-02-13,1,울산역,개통 전
우정동,선경2차,59.74,10500,1997,2006-02-04,13,울산역,개통 전
복산동,정우,59.07,5150,1983,2006-02-14,1,울산역,개통 전
성안동,벽산e빌리지,75.3949,10100,2004,2006-02-07,1,울산역,개통 전
태화동,전원타운,69.255,7700,1991,2006-02-10,8,울산역,개통 전
성안동,펠리스뷰,84.56,12000,2005,2006-02-10,5,울산역,개통 전
복산동,남운럭키,83.9625,9550,1989,2006-02-06,2,울산역,개통 전
학성동,남경파크,81.4266,11800,2003,2006-02-06,2,울산역,개통 전
다운동,다운,49.59,5200,1992,2006-02-10,7,울산역,개통 전
성안동,세영파크홈3차,84.5177,12200,2004,2006-02-08,2,울산역,개통 전
우정동,선경1차,59.335,7700,1994,2006-02-09,4,울산역,개통 전
다운동,한성골든파크,84.865,9100,2004,2006-02-08,5,울산역,개통 전
남외동,평화보라타운,41.25,3800,1983,2006-02-08,4,울산역,개통 전
성안동,아크로골든빌,102.9164,13500,2003,2006-02-08,2,울산역,개통 전
약사동,삼환크리스탈,59.97,5900,1994,2006-02-08,8,울산역,개통 전
우정동,우정2,51.8,3600,1979,2006-02-06,5,울산역,개통 전
다운동,다운,49.59,4500,1992,2006-02-06,9,울산역,개통 전
반구동,동진,52.0,4950,1983,2006-02-06,3,울산역,개통 전
다운동,진성웰빙타운,83.8391,9924,2005,2006-02-03,5,울산역,개통 전
다운동,진성웰빙타운,83.8391,9924,2005,2006-02-03,3,울산역,개통 전
태화동,동덕현대맨션,84.83,8500,1990,2006-03-29,12,울산역,개통 전
약사동,삼성래미안2차3단지,84.775,24500,2004,2006-03-28,4,울산역,개통 전
약사동,삼성래미안2차4단지,84.775,25000,2004,2006-03-29,3,울산역,개통 전
성안동,성안청구타운,59.99,7700,1996,2006-03-28,3,울산역,개통 전
약사동,삼성래미안,104.5707,29000,2001,2006-03-30,8,울산역,개통 전
복산동,새운파래스,115.635,17000,1989,2006-03-31,5,울산역,개통 전
반구동,한미강변빌리지,59.54,9100,2002,2006-03-30,7,울산역,개통 전
우정동,선경2차,59.74,11300,1997,2006-03-29,8,울산역,개통 전
성안동,벽산e빌리지,75.3949,11300,2004,2006-03-25,1,울산역,개통 전
성안동,성안금호타운,74.69,9600,1998,2006-03-27,6,울산역,개통 전
복산동,새운파래스,115.635,16000,1989,2006-03-24,9,울산역,개통 전
반구동,용인그린맨션,84.735,9000,2000,2006-03-26,4,울산역,개통 전
태화동,범진그린파크,84.66,8580,1993,2006-03-24,7,울산역,개통 전
태화동,전원타운,84.565,9500,1991,2006-03-30,3,울산역,개통 전
성안동,벽산e빌리지,75.3949,13300,2004,2006-03-30,8,울산역,개통 전
서동,현대강변맨션,76.83,6400,1991,2006-03-24,6,울산역,개통 전
태화동,새운임대,42.84,4200,1985,2006-03-25,2,울산역,개통 전
복산동,남운럭키,84.85,11700,1989,2006-03-20,1,울산역,개통 전
성안동,경동윈츠힐2,70.8691,9100,2002,2006-03-26,2,울산역,개통 전
복산동,동덕현대(105동106동),84.9775,9900,1991,2006-03-22,11,울산역,개통 전
우정동,선경2차,59.74,10400,1997,2006-03-30,5,울산역,개통 전
반구동,천지강변,84.27,15500,2004,2006-03-21,10,울산역,개통 전
태화동,태화일신,84.72,15800,1997,2006-03-25,8,울산역,개통 전
약사동,삼성래미안2차4단지,84.775,26000,2004,2006-03-19,9,울산역,개통 전
태화동,선경맨션,84.81,10000,1990,2006-03-27,9,울산역,개통 전
우정동,선경2차,59.74,12600,1997,2006-03-26,9,울산역,개통 전
태화동,삼익세라믹,84.31,9900,1990,2006-03-25,2,울산역,개통 전
우정동,선경2차,84.94,19100,1997,2006-03-25,20,울산역,개통 전
다운동,한라동아,59.925,7500,2002,2006-03-23,2,울산역,개통 전
우정동,선경1차,59.335,9000,1994,2006-03-22,17,울산역,개통 전
남외동,삼익세라믹201,70.35,6000,1991,2006-03-24,5,울산역,개통 전
성안동,성안금호타운,74.69,9600,1998,2006-03-27,3,울산역,개통 전
우정동,청우하이츠,59.25,6500,1995,2006-03-22,1,울산역,개통 전
성안동,벽산e빌리지,84.7692,15500,2004,2006-03-18,10,울산역,개통 전
태화동,삼익세라믹,84.31,8800,1990,2006-03-19,5,울산역,개통 전
태화동,범진그린파크,84.66,8400,1993,2006-03-15,3,울산역,개통 전
우정동,선경2차,84.94,20600,1997,2006-03-18,19,울산역,개통 전
태화동,전원타운,84.565,14400,1991,2006-03-21,5,울산역,개통 전
태화동,태화일신,84.72,12500,1997,2006-03-20,17,울산역,개통 전
태화동,진영동부,59.94,7850,1994,2006-03-23,6,울산역,개통 전
서동,신라맨션,84.9,8050,1992,2006-03-29,1,울산역,개통 전
약사동,삼성래미안2차4단지,84.775,26100,2004,2006-03-19,8,울산역,개통 전
복산동,새운파래스,126.45,15000,1989,2006-03-23,10,울산역,개통 전
학성동,남운학성타운,135.58,8400,1991,2006-03-28,3,울산역,개통 전
복산동,동덕현대(103동),71.25,7000,1991,2006-03-27,12,울산역,개통 전
학성동,남경파크,81.4266,11500,2003,2006-03-14,2,울산역,개통 전
성안동,플러스빌,84.71,13800,2004,2006-03-23,6,울산역,개통 전
태화동,나이스빌,82.9225,13000,2006,2006-03-30,3,울산역,개통 전
우정동,선경2차,84.94,20100,1997,2006-03-13,21,울산역,개통 전
반구동,현대그랜드맨션,63.0,5600,1993,2006-03-15,9,울산역,개통 전
다운동,다운,49.59,4700,1992,2006-03-13,1,울산역,개통 전
태화동,진영동부,59.94,7300,1994,2006-03-20,4,울산역,개통 전
서동,서동현대,49.955,4230,1992,2006-03-27,7,울산역,개통 전
서동,구룡골든맨션,59.82,6100,1996,2006-03-20,5,울산역,개통 전
반구동,아담1,63.45,5650,1983,2006-03-23,1,울산역,개통 전
복산동,남운럭키,84.545,10000,1989,2006-03-26,1,울산역,개통 전
성안동,성안금호타운,59.8875,7000,1998,2006-03-28,8,울산역,개통 전
반구동,현대타워맨션,74.82,6750,1990,2006-03-10,1,울산역,개통 전
반구동,아담1,67.018,4100,1983,2006-03-20,5,울산역,개통 전
성안동,성안금호타운,59.8875,8000,1998,2006-03-21,9,울산역,개통 전
태화동,전원타운,78.795,13000,1991,2006-03-10,7,울산역,개통 전
성안동,공주마을401동,84.85,10000,2003,2006-03-14,6,울산역,개통 전
우정동,청우하이츠,59.25,7400,1995,2006-03-15,22,울산역,개통 전
복산동,남운럭키,84.545,14000,1989,2006-03-13,14,울산역,개통 전
서동,신라맨션,84.9,6100,1992,2006-03-15,9,울산역,개통 전
약사동,삼성래미안,59.9458,15400,2001,2006-03-24,11,울산역,개통 전
동동,서울빌라,64.92,4300,1989,2006-03-27,3,울산역,개통 전
복산동,남운럭키,66.47,7000,1989,2006-03-16,6,울산역,개통 전
서동,서동현대,49.955,4000,1992,2006-03-21,4,울산역,개통 전
서동,한라하야트,84.85,6000,1993,2006-03-27,9,울산역,개통 전
우정동,선경2차,99.55,22150,1997,2006-03-08,5,울산역,개통 전
복산동,동덕현대(103동),63.78,5500,1991,2006-03-20,1,울산역,개통 전
반구동,화전,63.18,6400,1985,2006-03-30,5,울산역,개통 전
우정동,선경1차,59.335,8500,1994,2006-03-20,9,울산역,개통 전
복산동,남운럭키,83.9625,12800,1989,2006-03-30,9,울산역,개통 전
서동,한라강변,70.25,5300,1993,2006-03-22,1,울산역,개통 전
다운동,다운삼성,59.52,7000,1997,2006-03-27,23,울산역,개통 전
학성동,남경파크,81.4266,13550,2003,2006-03-07,10,울산역,개통 전
유곡동,양지,55.92,6550,1987,2006-03-29,5,울산역,개통 전
남외동,삼익세라믹101,84.585,8500,1991,2006-03-06,13,울산역,개통 전
서동,신라맨션,84.9,6370,1992,2006-03-11,5,울산역,개통 전
태화동,양지동산맨션,83.77,7350,1990,2006-03-14,2,울산역,개통 전
태화동,진영동부,59.94,5800,1994,2006-03-20,1,울산역,개통 전
태화동,선경맨션,84.81,10500,1990,2006-03-14,12,울산역,개통 전
우정동,선경2차,84.94,16200,1997,2006-03-07,23,울산역,개통 전
우정동,선경2차,59.74,11150,1997,2006-03-07,8,울산역,개통 전
성안동,대호하이빌12차,84.97,13000,2005,2006-03-30,3,울산역,개통 전
태화동,진영동부,59.94,7400,1994,2006-03-09,15,울산역,개통 전
다운동,한라동아,84.99,13500,2002,2006-03-27,9,울산역,개통 전
복산동,동덕현대(103동),71.25,6500,1991,2006-03-14,1,울산역,개통 전
복산동,동덕현대(105동106동),78.6675,8900,1991,2006-03-06,2,울산역,개통 전
성안동,창진아트빌2지구,84.83,9700,2001,2006-03-31,2,울산역,개통 전
복산동,동덕현대(104동),67.435,6000,1991,2006-03-10,5,울산역,개통 전
우정동,선경1차,84.65,13900,1994,2006-03-08,18,울산역,개통 전
동동,현대골든타워,66.84,5000,1990,2006-03-18,2,울산역,개통 전
성안동,창진토파즈빌4차,88.1847,8500,2003,2006-03-31,7,울산역,개통 전
남외동,경진,47.91,4450,1983,2006-03-20,2,울산역,개통 전
복산동,동덕현대(105동106동),84.9775,7000,1991,2006-03-31,1,울산역,개통 전
반구동,현대그랜드맨션,63.0,5500,1993,2006-03-06,9,울산역,개통 전
반구동,한라그랜드,59.895,6000,1994,2006-03-11,2,울산역,개통 전
태화동,희마비아이피맨션,54.79,4800,1990,2006-03-23,9,울산역,개통 전
성안동,성안센트럴빌,134.981,15000,2004,2006-03-15,2,울산역,개통 전
우정동,선경2차,59.74,10900,1997,2006-03-13,16,울산역,개통 전
우정동,선경2차,99.22,25900,1997,2006-03-03,18,울산역,개통 전
우정동,선경1차,59.335,7150,1994,2006-03-09,8,울산역,개통 전
